osu_run,sample_id,date,site_abbrv,site,initial_weight,final_weight,units,media,dinotefuran,nitenpyram,thiamethoxam,clothianidin,imidacloprid,acetamiprid,thiacloprid
182,NB_P_182,9/8/2015,FSR511,FSR,3,2.14,ng/g,nuc_box_pollen,< 0.088,0.946,13.896,18.349,26.045,0.312,< 0.054
183,NB_P_183,9/8/2015,DS519,Don Scott,2.7,1.92,ng/g,nuc_box_pollen,< 0.088,1.343,< 0.221,< 0.779,1.329,0.079,0.263
184,NB_P_184,9/8/2015,SC519,Scioto Darby,3.2,2.06,ng/g,nuc_box_pollen,< 0.088,< 0.115,0.846,< 0.779,3.299,< 0.075,0.418
185,NB_P_185,9/8/2015,DS519 + Cloth,Don Scott,3,2.1,ng/g,nuc_box_pollen,< 0.088,0.952,1.196,154.951,1.83,0.305,0.34
186,NB_P_186,9/11/2015,DS511 + Cloth,Don Scott,3.3,2.02,ng/g,nuc_box_pollen,< 0.088,1.185,0.385,301.236,3.351,0.849,0.659
187,NB_P_187,9/11/2015,HR508,Honeyrun,3.4,2.26,ng/g,nuc_box_pollen,< 0.088,< 0.115,11.486,82.863,6.105,< 0.075,0.25
188,NB_P_188,9/11/2015,DS511,Don Scott,2.9,1.99,ng/g,nuc_box_pollen,< 0.088,2.657,4.358,1.578,1.511,5.44E-01,0.329
189,NB_P_189,9/11/2015,FSR502,FSR,3.1,2.05,ng/g,nuc_box_pollen,< 0.088,0.569,56.496,419.497,7.575,< 0.075,0.344
190,NB_P_190,9/12/2015,FSR519,FSR,2.7,2,ng/g,nuc_box_pollen,< 0.088,2.644,0.743,< 0.779,0.387,< 0.075,0.037
191,NB_P_191,9/12/2015,FSR511,FSR,2.1,2.09,ng/g,nuc_box_pollen,< 0.088,< 0.115,19.077,21.93,67.366,0.089,0.29
192,NB_P_192,9/12/2015,DS519,Don Scott,2.8,2.04,ng/g,nuc_box_pollen,< 0.088,1.239,< 0.221,< 0.779,2.222,0.576,0.264
193,NB_P_193,9/12/2015,SC519,Scioto Darby,2.7,2,ng/g,nuc_box_pollen,< 0.088,< 0.115,0.187,< 0.779,2.027,0.74,< 0.054
194,NB_P_194,9/12/2015,DS519 + Cloth,Don Scott,3.2,1.95,ng/g,nuc_box_pollen,< 0.088,< 0.115,1.548,141.504,1.233,0.297,1.191
195,NB_P_195,9/15/2015,DS511 + Cloth,Don Scott,2.9,2.17,ng/g,nuc_box_pollen,< 0.088,< 0.115,3.007,217.772,2.951,0.335,0.267
196,NB_P_196,9/15/2015,HR508,Honeyrun,2.1,2.13,ng/g,nuc_box_pollen,< 0.088,0.748,14.676,67.729,5.753,0.031,0.604
197,NB_P_197,9/15/2015,DS511,Don Scott,1.8,1.86,ng/g,nuc_box_pollen,< 0.088,1.093,< 0.221,0.109,1.176,< 0.075,0.211
198,NB_P_198,9/15/2015,FSR502,FSR,3,2.16,ng/g,nuc_box_pollen,< 0.088,1.19,44.906,358.343,6.418,< 0.075,0.256
199,NB_P_199,9/16/2015,FSR519,FSR,2.8,1.98,ng/g,nuc_box_pollen,< 0.088,5.841,0.789,< 0.779,0.654,< 0.075,0.069
200,NB_P_200,9/16/2015,FSR511,FSR,2.5,2.08,ng/g,nuc_box_pollen,< 0.088,< 0.115,18.274,43.449,46.489,< 0.075,< 0.054
201,NB_P_201,9/16/2015,DS519,Don Scott,2.7,2.13,ng/g,nuc_box_pollen,< 0.088,< 0.115,< 0.221,< 0.779,0.505,< 0.075,1.49E-01
202,NB_P_202,9/16/2015,SC519,Scioto Darby,2.8,2.05,ng/g,nuc_box_pollen,< 0.088,< 0.115,< 0.221,< 0.779,2.126,< 0.075,0.196
203,NB_P_203,9/16/2015,DS519 + Cloth,Don Scott,2.6,2.12,ng/g,nuc_box_pollen,< 0.088,< 0.115,< 0.221,52.953,1.558,0.604,0.117
204,NB_P_204,9/17/2015,TV514 + Cloth,Three Vs,3.8,2.03,ng/g,nuc_box_pollen,< 0.044,< 0.078,< 0.099,46.823,2.197,< 0.029,0.458
205,NB_P_205,9/17/2015,MM502,Moorman,4.5,2.1,ng/g,nuc_box_pollen,< 0.044,< 0.078,3.141,3.579,1.166,0.157,0.56
206,NB_P_206,9/17/2015,TV514,Three Vs,5.4,1.96,ng/g,nuc_box_pollen,< 0.044,< 0.078,0.821,6.298,1.437,0.69,0.468
207,NB_P_207,9/17/2015,HR502,Honeyrun,5.1,2.04,ng/g,nuc_box_pollen,< 0.044,< 0.078,3.25,6.247,1.434,0.395,0.679
208,NB_P_208,9/17/2015,TV502,Three Vs,4.4,2.02,ng/g,nuc_box_pollen,< 0.044,< 0.078,3.237,7.777,2.253,0.164,0.554
209,NB_P_209,9/17/2015,BG502,Badger,4.7,1.98,ng/g,nuc_box_pollen,< 0.044,< 0.078,2.253,3.027,3.124,< 0.029,1.829
210,NB_P_210,9/17/2015,BG508,Badger,4.4,2.06,ng/g,nuc_box_pollen,< 0.044,< 0.078,11.354,13.355,1.501,< 0.029,0.466
211,NB_P_211,9/21/2015,TV514 + Cloth,Three Vs,3.8,2,ng/g,nuc_box_pollen,< 0.044,< 0.078,2.672,3.831,1.658,1.085,0.775
212,NB_P_212,9/21/2015,MM502,Moorman,2.9,2.05,ng/g,nuc_box_pollen,< 0.044,< 0.078,3.61,27.191,4.344,0.799,1.502
213,NB_P_213,9/21/2015,TV514,Three Vs,3.3,2.03,ng/g,nuc_box_pollen,< 0.044,< 0.078,2.805,5.241,1.012,< 0.029,0.608
214,NB_P_214,9/21/2015,HR502,Honeyrun,2.7,2.04,ng/g,nuc_box_pollen,< 0.044,< 0.078,6.703,< 0.402,3.784,0.161,1.476
215,NB_P_215,9/21/2015,TV502,Three Vs,3.8,2.03,ng/g,nuc_box_pollen,0.058,< 0.078,2.898,8.306,2.086,0.482,0.567
216,NB_P_216,9/21/2015,BG502,Badger,3.1,2.02,ng/g,nuc_box_pollen,1.668,0.496,7.227,6.959,2.296,< 0.029,0.721
217,NB_P_217,9/21/2015,BG508,Badger,3.1,1.99,ng/g,nuc_box_pollen,< 0.044,< 0.078,2.898,4.045,1.018,< 0.029,0.513
218,NB_P_218,9/25/2015,TV514 + Cloth,Three Vs,4.1,2.12,ng/g,nuc_box_pollen,< 0.044,1.238,7.207,10.368,1.595,0.355,0.383
219,NB_P_219,9/25/2015,MM502,Moorman,2.7,2,ng/g,nuc_box_pollen,< 0.044,< 0.078,2.341,31.343,2.28,< 0.029,1.046
220,NB_P_220,9/25/2015,TV514,Three Vs,3.4,2.05,ng/g,nuc_box_pollen,< 0.044,0.225,3.17,7.567,1.687,< 0.029,0.399
221,NB_P_221,9/25/2015,HR502,Honeyrun,2.7,2.01,ng/g,nuc_box_pollen,< 0.044,< 0.078,< 0.099,0.523,2.151,1.032,0.903
222,NB_P_222,9/25/2015,TV502,Three Vs,3.3,2.03,ng/g,nuc_box_pollen,< 0.044,< 0.078,3.824,8.414,1.771,0.636,0.479
223,NB_P_223,9/25/2015,BG502,Badger,2.9,1.98,ng/g,nuc_box_pollen,< 0.044,< 0.078,0.336,5.429,2.024,0.318,0.342
224,NB_P_224,9/25/2015,BG508,Badger,3,2.03,ng/g,nuc_box_pollen,0.125,< 0.078,3.396,8.65,1.502,< 0.029,0.436
225,NB_P_225,9/29/2015,TV514 + Cloth,Three Vs,3.4,2.12,ng/g,nuc_box_pollen,< 0.044,< 0.078,0.472,57.595,2.038,0.827,0.325
226,NB_P_226,9/29/2015,MM502,Moorman,3.4,2.02,ng/g,nuc_box_pollen,< 0.044,< 0.078,2.345,5.745,1.122,< 0.029,0.96
227,NB_P_227,9/29/2015,TV514,Three Vs,3.1,2.04,ng/g,nuc_box_pollen,< 0.044,< 0.078,0.343,4.14,1.592,3.08E-01,0.282
228,NB_P_228,9/29/2015,HR502,Honeyrun,3.7,2,ng/g,nuc_box_pollen,< 0.044,1.328,4.257,6.101,1.026,0.168,0.445
229,NB_P_229,9/29/2015,TV502,Three Vs,3.8,2.05,ng/g,nuc_box_pollen,< 0.044,< 0.078,4.14,4.337,1.161,0.384,0.385
230,NB_P_230,9/29/2015,BG502,Badger,3.4,2.15,ng/g,nuc_box_pollen,< 0.044,< 0.078,2.68,6.131,1.75,< 0.029,0.799
231,NB_P_231,9/29/2015,BG508,Badger,3.3,2.02,ng/g,nuc_box_pollen,6.877,< 0.078,20.508,14.143,2.046,< 0.029,0.461
1,IH_BB_1,04/29/2015,BG,Badger,2,1.98,ng/g,in_hive_bee_bread,< 0.104,< 0.355,< 0.558,6.814,1.52,< 0.124,< 0.041
2,IH_BB_2,04/27/2015,DS,Don Scott,3,2,ng/g,in_hive_bee_bread,33.913,< 0.355,0.628,0.537,2.125,0.304,< 0.041
3,IH_BB_3,04/28/2015,HR,Honeyrun,2.6,2.03,ng/g,in_hive_bee_bread,0.388,< 0.355,< 0.558,< 0.998,0.302,0.351,< 0.041
4,IH_BB_4,04/28/2015,IB,IB1,2.2,1.98,ng/g,in_hive_bee_bread,< 0.104,< 0.355,< 0.558,< 0.998,2.63,< 0.124,< 0.041
5,IH_BB_5,04/30/2015,MM,Moorman,3,2.01,ng/g,in_hive_bee_bread,< 0.104,< 0.355,< 0.558,13.536,0.753,< 0.124,< 0.041
6,IH_BB_6,04/29/2015,SC,Scioto Darby,2,1.95,ng/g,in_hive_bee_bread,< 0.104,< 0.355,1.66,1.739,0.97,< 0.124,0.784
7,IH_BB_7,04/28/2015,TV,Three Vs,3.1,2.02,ng/g,in_hive_bee_bread,< 0.104,< 0.355,< 0.558,3.369,0.69,1.528,< 0.041
8,IH_BB_8,05/06/2015,BG,Badger,2,1.9,ng/g,in_hive_bee_bread,0.05,< 0.355,6.199,16.96,2.35,< 0.124,< 0.041
9,IH_BB_9,05/07/2015,DS,Don Scott,3,1.99,ng/g,in_hive_bee_bread,< 0.104,< 0.355,< 0.558,4.761,1.124,2.072,0.515
10,IH_BB_10,05/05/2015,HR,Honeyrun,2,1.96,ng/g,in_hive_bee_bread,1.539,< 0.355,< 0.558,19.949,54.041,< 0.124,< 0.041
11,IH_BB_11,05/07/2015,IB,IB1,1.7,1.6,ng/g,in_hive_bee_bread,< 0.104,< 0.355,6.695,29.639,2.047,1.828,< 0.041
12,IH_BB_12,05/05/2015,MM,Moorman,3.1,2.01,ng/g,in_hive_bee_bread,< 0.104,< 0.355,4.34,10.003,3.501,< 0.124,< 0.041
13,IH_BB_13,05/06/2015,SC,Scioto Darby,2,1.96,ng/g,in_hive_bee_bread,< 0.104,< 0.355,2.03,8.158,2.098,0.931,< 0.041
14,IH_BB_14,05/06/2015,TV,Three Vs,3,2,ng/g,in_hive_bee_bread,< 0.104,< 0.355,9.641,32.632,12.755,5.731,2.007
15,IH_BB_15,05/12/2015,BG,Badger,2.6,2,ng/g,in_hive_bee_bread,< 0.104,< 0.355,7.213,19.535,0.656,< 0.124,< 0.041
16,IH_BB_16,05/13/2015,DS,Don Scott,1.2,1.14,ng/g,in_hive_bee_bread,< 0.104,< 0.355,0.855,3.632,2.591,2.724,0.219
17,IH_BB_17,05/12/2015,HR,Honeyrun,1.9,1.82,ng/g,in_hive_bee_bread,< 0.104,< 0.355,8.369,52.396,3.144,< 0.124,< 0.041
18,IH_BB_18,05/12/2015,IB,IB1,1.6,1.57,ng/g,in_hive_bee_bread,< 0.104,< 0.355,< 0.558,8.53,1.15,< 0.124,< 0.041
19,IH_BB_19,05/13/2015,MM,Moorman,2,1.97,ng/g,in_hive_bee_bread,< 0.104,< 0.355,5.899,11.764,5.375,< 0.124,< 0.041
20,IH_BB_20,05/13/2015,SC,Scioto Darby,2.5,1.97,ng/g,in_hive_bee_bread,< 0.104,< 0.355,< 0.558,10.206,4.171,< 0.124,< 0.041
21,IH_BB_21,05/12/2015,TV,Three Vs,1.1,1.1,ng/g,in_hive_bee_bread,< 0.104,< 0.355,< 0.558,36.854,18.04,< 0.124,1.798
22,IH_BB_22,05/21/2015,BG,Badger,2,1.93,ng/g,in_hive_bee_bread,0.909,< 0.355,3.388,3.846,1.54,1.712,< 0.041
23,IH_BB_23,05/21/2015,DS,Don Scott,2.6,2.02,ng/g,in_hive_bee_bread,< 0.104,< 0.355,< 0.558,8.213,0.941,0.846,< 0.041
24,IH_BB_24,05/20/2015,HR,Honeyrun,3,2,ng/g,in_hive_bee_bread,1.302,2.834,1.331,5.981,4.126,2.218,< 0.041
25,IH_BB_25,05/20/2015,IB,IB1,3,2,ng/g,in_hive_bee_bread,< 0.104,2.324,< 0.558,11.6,2.886,0.399,< 0.041
26,IH_BB_26,05/22/2015,MM,Moorman,3,1.96,ng/g,in_hive_bee_bread,< 0.104,< 0.355,1.318,3.587,1.746,0.41,0.143
27,IH_BB_27,05/21/2015,SC,Scioto Darby,2.3,1.98,ng/g,in_hive_bee_bread,< 0.104,< 0.355,1.028,5.481,1.885,0.769,< 0.041
28,IH_BB_28,05/20/2015,TV,Three Vs,2,1.99,ng/g,in_hive_bee_bread,< 0.104,< 0.355,< 0.558,35.757,1.693,< 0.124,0.418
29,IH_H_29,04/29/2015,BG,Badger,11,5.2,ng/g,in_hive_honey,< 0.082,< 0.171,< 0.028,< 0.373,0.129,< 0.027,0.09
30,IH_H_30,04/27/2015,DS,Don Scott,14.4,5.22,ng/g,in_hive_honey,< 0.082,< 0.171,< 0.028,< 0.373,0.263,< 0.027,0.185
31,IH_H_31,04/28/2015,HR,Honeyrun,10.9,5.1,ng/g,in_hive_honey,0.03,< 0.171,0.047,< 0.373,0.14,0.061,0.061
32,IH_H_32,04/28/2015,IB,IB1,9.2,5.19,ng/g,in_hive_honey,0.02,< 0.171,< 0.028,< 0.373,0.313,0.063,0.031
33,IH_H_33,04/30/2015,MM,Moorman,6.7,4.99,ng/g,in_hive_honey,0.028,< 0.171,< 0.028,< 0.373,0.205,0.048,0.065
34,IH_H_34,04/29/2015,SC,Scioto Darby,6.9,5.04,ng/g,in_hive_honey,< 0.082,< 0.171,0.031,0.125,0.111,0.045,0.024
35,IH_H_35,04/28/2015,TV,Three Vs,11.3,5.18,ng/g,in_hive_honey,< 0.082,< 0.171,< 0.028,< 0.373,0.171,< 0.027,0.025
36,IH_H_36,05/06/2015,BG,Badger,13.6,5.21,ng/g,in_hive_honey,< 0.082,< 0.171,0.196,0.128,0.241,0.067,0.082
37,IH_H_37,05/07/2015,DS,Don Scott,14.9,5.02,ng/g,in_hive_honey,< 0.082,< 0.171,< 0.028,< 0.373,0.224,2.284,0.017
38,IH_H_38,05/05/2015,HR,Honeyrun,15.6,4.98,ng/g,in_hive_honey,< 0.082,< 0.171,0.344,0.154,0.167,0.089,0.046
39,IH_H_39,05/07/2015,IB,IB1,13.9,5.3,ng/g,in_hive_honey,< 0.082,< 0.171,0.137,0.253,0.249,0.084,0.042
40,IH_H_40,05/05/2015,MM,Moorman,14.3,5.17,ng/g,in_hive_honey,< 0.082,< 0.171,0.112,< 0.373,0.092,0.035,0.051
41,IH_H_41,05/06/2015,SC,Scioto Darby,13.6,5.16,ng/g,in_hive_honey,< 0.082,< 0.171,0.042,0.211,0.147,0.066,0.05
42,IH_H_42,05/06/2015,TV,Three Vs,14.7,5.2,ng/g,in_hive_honey,< 0.082,< 0.171,0.491,< 0.373,0.106,< 0.027,0.025
43,IH_H_43,05/12/2015,BG,Badger,12.3,5.98,ng/g,in_hive_honey,< 0.082,< 0.171,0.043,< 0.373,0.114,< 0.027,0.025
44,IH_H_44,05/13/2015,DS,Don Scott,8.6,5.07,ng/g,in_hive_honey,< 0.082,< 0.171,< 0.028,< 0.373,0.193,2.291,0.008
45,IH_H_45,05/12/2015,HR,Honeyrun,12.4,5.25,ng/g,in_hive_honey,0.037,< 0.171,0.19,0.566,0.09,0.054,< 0.024
46,IH_H_46,05/12/2015,IB,IB1,11.2,5.17,ng/g,in_hive_honey,< 0.082,< 0.171,0.025,0.167,0.153,0.046,0.033
47,IH_H_47,05/13/2015,MM,Moorman,9.5,5.04,ng/g,in_hive_honey,0.079,< 0.171,< 0.028,< 0.373,0.224,0.023,0.037
48,IH_H_48,05/13/2015,SC,Scioto Darby,9.6,5.1,ng/g,in_hive_honey,0.072,< 0.171,0.12,< 0.373,0.147,< 0.027,0.042
49,IH_H_49,05/12/2015,TV,Three Vs,9.5,5.12,ng/g,in_hive_honey,< 0.082,< 0.171,0.244,< 0.373,0.163,< 0.027,0.084
50,IH_H_50,05/21/2015,BG,Badger,13.6,5.25,ng/g,in_hive_honey,0.014,< 0.171,0.06,< 0.373,0.121,0.092,0.041
51,IH_H_51,05/21/2015,DS,Don Scott,13.3,5.4,ng/g,in_hive_honey,< 0.082,< 0.171,< 0.028,< 0.373,0.123,0.236,0.052
52,IH_H_52,05/20/2015,HR,Honeyrun,11.4,5.16,ng/g,in_hive_honey,0.024,< 0.171,0.312,0.136,0.109,< 0.027,0.034
53,IH_H_53,05/20/2015,IB,IB1,11.2,5.11,ng/g,in_hive_honey,< 0.082,< 0.171,0.072,0.048,0.159,< 0.027,0.029
54,IH_H_54,05/22/2015,MM,Moorman,12.2,5.16,ng/g,in_hive_honey,< 0.082,< 0.171,0.074,< 0.373,0.136,0.018,0.02
55,IH_H_55,05/21/2015,SC,Scioto Darby,9.5,5.04,ng/g,in_hive_honey,< 0.082,< 0.171,0.102,< 0.373,0.114,< 0.027,< 0.024
56,IH_H_56,05/20/2015,TV,Three Vs,10.9,4.97,ng/g,in_hive_honey,< 0.082,< 0.171,0.062,< 0.373,0.102,0.038,0.024
57,IH_L_57,04/29/2015,BG,Badger,4.8,1.153,ng/g,in_hive_larvae,< 0.042,< 0.123,< 0.058,< 1.024,< 0.137,< 0.110,1.778
58,IH_L_58,04/27/2015,DS,Don Scott,5.8,1.3447,ng/g,in_hive_larvae,< 0.042,< 0.123,< 0.058,< 1.024,< 0.137,< 0.110,< 0.031
59,IH_L_59,04/28/2015,HR,Honeyrun,5.7,1.2673,ng/g,in_hive_larvae,< 0.042,< 0.123,< 0.058,< 1.024,< 0.137,0.199,1.84
60,IH_L_60,04/28/2015,IB,IB1,5.5,1.2628,ng/g,in_hive_larvae,0.327,< 0.123,< 0.058,< 1.024,< 0.137,< 0.110,< 0.031
61,IH_L_61,04/30/2015,MM,Moorman,3,0.5644,ng/g,in_hive_larvae,< 0.042,< 0.123,< 0.058,< 1.024,< 0.137,1.781,1.457
62,IH_L_62,04/29/2015,SC,Scioto Darby,4.6,1.0408,ng/g,in_hive_larvae,< 0.042,< 0.123,< 0.058,< 1.024,< 0.137,1.356,0.745
63,IH_L_63,04/28/2015,TV,Three Vs,8,1.9061,ng/g,in_hive_larvae,0.446,< 0.123,< 0.058,< 1.024,< 0.137,0.418,< 0.031
64,IH_L_64,05/06/2015,BG,Badger,7.5,1.9008,ng/g,in_hive_larvae,< 0.042,< 0.123,< 0.058,< 1.024,< 0.137,< 0.110,< 0.031
65,IH_L_65,05/07/2015,DS,Don Scott,8.4,1.9605,ng/g,in_hive_larvae,< 0.042,< 0.123,< 0.058,< 1.024,< 0.137,< 0.110,0.251
66,IH_L_66,05/05/2015,HR,Honeyrun,3.2,0.7703,ng/g,in_hive_larvae,< 0.042,< 0.123,0.204,1.702,< 0.137,< 0.110,0.709
67,IH_L_67,05/07/2015,IB,IB1,6.2,1.4438,ng/g,in_hive_larvae,< 0.042,< 0.123,< 0.058,< 1.024,< 0.137,0.82,0.288
68,IH_L_68,05/05/2015,MM,Moorman,2.9,0.6143,ng/g,in_hive_larvae,< 0.042,< 0.123,< 0.058,< 1.024,< 0.137,0.306,0.442
69,IH_L_69,05/05/2015,SC,Scioto Darby,8.1,1.8816,ng/g,in_hive_larvae,< 0.042,< 0.123,< 0.058,< 1.024,< 0.137,2.679,0.206
70,IH_L_70,05/06/2015,TV,Three Vs,7.1,1.5951,ng/g,in_hive_larvae,0.186,< 0.123,< 0.058,0.729,< 0.137,< 0.110,0.679
71,IH_L_71,05/12/2015,BG,Badger,6.1,1.4535,ng/g,in_hive_larvae,< 0.042,< 0.123,< 0.058,< 1.024,< 0.137,< 0.110,0.806
72,IH_L_72,05/13/2015,DS,Don Scott,4.3,0.98,ng/g,in_hive_larvae,< 0.042,< 0.123,< 0.058,< 1.024,< 0.137,0.861,0.197
73,IH_L_73,05/12/2015,HR,Honeyrun,3.6,0.754,ng/g,in_hive_larvae,< 0.042,< 0.123,0.451,< 1.024,< 0.137,< 0.110,0.546
74,IH_L_74,05/12/2015,IB,IB1,7.3,1.7276,ng/g,in_hive_larvae,< 0.042,< 0.123,< 0.058,< 1.024,< 0.137,1.061,0.191
75,IH_L_75,05/13/2015,MM,Moorman,5.1,1.2245,ng/g,in_hive_larvae,0.561,< 0.123,< 0.058,< 1.024,< 0.137,1.154,0.463
76,IH_L_76,05/13/2015,SC,Scioto Darby,5.2,1.247,ng/g,in_hive_larvae,< 0.042,< 0.123,< 0.058,< 1.024,< 0.137,1.286,2.244
77,IH_L_77,05/12/2015,TV,Three Vs,1.4,0.2788,ng/g,in_hive_larvae,< 0.042,< 0.123,< 0.058,< 1.024,< 0.137,9.587,2.043
78,IH_L_78,05/21/2015,BG,Badger,7.4,1.8409,ng/g,in_hive_larvae,0.228,< 0.123,< 0.058,< 1.024,< 0.137,0.585,< 0.031
79,IH_L_79,05/21/2015,DS,Don Scott,6.8,1.5941,ng/g,in_hive_larvae,0.276,< 0.123,< 0.058,< 1.024,< 0.137,< 0.110,0.274
80,IH_L_80,05/20/2015,HR,Honeyrun,7.7,1.8189,ng/g,in_hive_larvae,< 0.042,< 0.123,< 0.058,< 1.024,< 0.137,0.217,< 0.031
81,IH_L_81,05/20/2015,IB,IB1,6.2,1.3024,ng/g,in_hive_larvae,0.277,< 0.123,< 0.058,< 1.024,< 0.137,< 0.110,< 0.031
82,IH_L_82,05/22/2015,MM,Moorman,5.8,1.4336,ng/g,in_hive_larvae,< 0.042,< 0.123,< 0.058,0.637,< 0.137,0.159,< 0.031
83,IH_L_83,05/21/2015,SC,Scioto Darby,6.1,1.4037,ng/g,in_hive_larvae,< 0.042,< 0.123,< 0.058,< 1.024,< 0.137,< 0.110,< 0.031
84,IH_L_84,05/20/2015,TV,Three Vs,4.8,1.1702,ng/g,in_hive_larvae,< 0.042,< 0.123,< 0.058,< 1.024,< 0.137,0.443,< 0.031
85,IH_NB_85,04/29/2015,BG,Badger,6.1,2.07,ng/g,in_hive_bees,< 0.995,< 3.848,9.84,< 2.236,< 0.837,< 0.360,< 0.303
86,IH_NB_86,04/27/2015,DS,Don Scott,12.3,2.0534,ng/g,in_hive_bees,2.85,20.21,8.67,28.36,< 0.837,< 0.360,< 0.303
